timestamp,rank,field,key,estimated_frequency
2025-10-29T02:55:49+01:00,3,item_id,2,7226212
2025-10-29T02:55:49+01:00,4,item_id,3,4682890
2025-10-29T02:55:49+01:00,5,item_id,4,3364998
2025-10-29T02:55:49+01:00,1,item_id,0,37547347
2025-10-29T02:55:49+01:00,2,item_id,1,13303607
2025-10-29T02:55:49+01:00,3,item_id,2,7241798
2025-10-29T02:55:49+01:00,4,item_id,3,4692814
2025-10-29T02:55:49+01:00,5,item_id,4,3372068
2025-10-29T02:55:49+01:00,1,item_id,0,37628036
2025-10-29T02:55:49+01:00,2,item_id,1,13332108
2025-10-29T02:55:49+01:00,3,item_id,2,7257338
2025-10-29T02:55:49+01:00,4,item_id,3,4702909
2025-10-29T02:55:49+01:00,5,item_id,4,3379298
2025-10-29T02:55:49+01:00,1,item_id,0,37705172
2025-10-29T02:55:49+01:00,2,item_id,1,13359273
2025-10-29T02:55:49+01:00,3,item_id,2,7272233
2025-10-29T02:55:49+01:00,4,item_id,3,4712601
2025-10-29T02:55:49+01:00,5,item_id,4,3386214
2025-10-29T02:55:49+01:00,1,item_id,0,37784992
2025-10-29T02:55:49+01:00,2,item_id,1,13387582
2025-10-29T02:55:49+01:00,3,item_id,2,7287724
2025-10-29T02:55:49+01:00,4,item_id,3,4722564
2025-10-29T02:55:49+01:00,5,item_id,4,3393345
2025-10-29T02:55:49+01:00,1,item_id,0,37867213
2025-10-29T02:55:49+01:00,2,item_id,1,13416570
2025-10-29T02:55:49+01:00,3,item_id,2,7303580
2025-10-29T02:55:49+01:00,4,item_id,3,4732916
2025-10-29T02:55:49+01:00,5,item_id,4,3400741
2025-10-29T02:55:49+01:00,1,item_id,0,37942378
2025-10-29T02:55:49+01:00,2,item_id,1,13443011
2025-10-29T02:55:49+01:00,3,item_id,2,7317853
2025-10-29T02:55:49+01:00,4,item_id,3,4742241
2025-10-29T02:55:49+01:00,5,item_id,4,3407721
2025-10-29T02:55:49+01:00,1,item_id,0,38026512
2025-10-29T02:55:49+01:00,2,item_id,1,13472777
2025-10-29T02:55:49+01:00,3,item_id,2,7334093
2025-10-29T02:55:49+01:00,4,item_id,3,4752733
2025-10-29T02:55:49+01:00,5,item_id,4,3415348
2025-10-29T02:55:49+01:00,1,item_id,0,38103984
2025-10-29T02:55:49+01:00,2,item_id,1,13499960
2025-10-29T02:55:49+01:00,3,item_id,2,7348917
2025-10-29T02:55:49+01:00,4,item_id,3,4762418
2025-10-29T02:55:49+01:00,5,item_id,4,3422363
2025-10-29T02:55:50+01:00,1,item_id,0,38178943
2025-10-29T02:55:50+01:00,2,item_id,1,13526551
2025-10-29T02:55:50+01:00,3,item_id,2,7363248
2025-10-29T02:55:50+01:00,4,item_id,3,4771629
2025-10-29T02:55:50+01:00,5,item_id,4,3429495
2025-10-29T02:55:50+01:00,1,item_id,0,38259037
2025-10-29T02:55:50+01:00,2,item_id,1,13554763
2025-10-29T02:55:50+01:00,3,item_id,2,7378666
2025-10-29T02:55:50+01:00,4,item_id,3,4781668
2025-10-29T02:55:50+01:00,5,item_id,4,3436677
2025-10-29T02:55:50+01:00,1,item_id,0,38337020
2025-10-29T02:55:50+01:00,2,item_id,1,13582280
2025-10-29T02:55:50+01:00,3,item_id,2,7393618
2025-10-29T02:55:50+01:00,4,item_id,3,4791367
2025-10-29T02:55:50+01:00,5,item_id,4,3443829
2025-10-29T02:55:50+01:00,1,item_id,0,38415804
2025-10-29T02:55:50+01:00,2,item_id,1,13609960
2025-10-29T02:55:50+01:00,3,item_id,2,7408702
2025-10-29T02:55:50+01:00,4,item_id,3,4801212
2025-10-29T02:55:50+01:00,5,item_id,4,3450965
2025-10-29T02:55:50+01:00,1,item_id,0,38495368
2025-10-29T02:55:50+01:00,2,item_id,1,13638071
2025-10-29T02:55:50+01:00,3,item_id,2,7423940
2025-10-29T02:55:50+01:00,4,item_id,3,4811128
2025-10-29T02:55:50+01:00,5,item_id,4,3458277
2025-10-29T02:55:50+01:00,1,item_id,0,38577841
2025-10-29T02:55:50+01:00,2,item_id,1,13667136
2025-10-29T02:55:50+01:00,3,item_id,2,7439551
2025-10-29T02:55:50+01:00,4,item_id,3,4821189
2025-10-29T02:55:50+01:00,5,item_id,4,3466212
2025-10-29T02:55:50+01:00,1,item_id,0,38658390
2025-10-29T02:55:50+01:00,2,item_id,1,13695626
2025-10-29T02:55:50+01:00,3,item_id,2,7455035
2025-10-29T02:55:50+01:00,4,item_id,3,4831236
2025-10-29T02:55:50+01:00,5,item_id,4,3473602
2025-10-29T02:55:50+01:00,1,item_id,0,38737011
2025-10-29T02:55:50+01:00,2,item_id,1,13723372
2025-10-29T02:55:50+01:00,3,item_id,2,7469906
2025-10-29T02:55:50+01:00,4,item_id,3,4840832
2025-10-29T02:55:50+01:00,5,item_id,4,3481134
2025-10-29T02:55:50+01:00,1,item_id,0,38816589
2025-10-29T02:55:50+01:00,2,item_id,1,13751433
2025-10-29T02:55:50+01:00,3,item_id,2,7484958
2025-10-29T02:55:50+01:00,4,item_id,3,4850541
2025-10-29T02:55:50+01:00,5,item_id,4,3488744
2025-10-29T02:55:50+01:00,1,item_id,0,38894433
2025-10-29T02:55:50+01:00,2,item_id,1,13778904
2025-10-29T02:55:50+01:00,3,item_id,2,7499794
2025-10-29T02:55:50+01:00,4,item_id,3,4860144
2025-10-29T02:55:50+01:00,5,item_id,4,3496044
2025-10-29T02:55:50+01:00,1,item_id,0,38973958
2025-10-29T02:55:50+01:00,2,item_id,1,13806910
2025-10-29T02:55:50+01:00,3,item_id,2,7514786
2025-10-29T02:55:50+01:00,4,item_id,3,4869885
2025-10-29T02:55:50+01:00,5,item_id,4,3503651
2025-10-29T02:55:50+01:00,1,item_id,0,39054076
2025-10-29T02:55:50+01:00,2,item_id,1,13835044
2025-10-29T02:55:50+01:00,3,item_id,2,7530022
2025-10-29T02:55:50+01:00,4,item_id,3,4879886
2025-10-29T02:55:50+01:00,5,item_id,4,3511019
2025-10-29T02:55:50+01:00,1,item_id,0,39133966
2025-10-29T02:55:50+01:00,2,item_id,1,13863213
2025-10-29T02:55:50+01:00,3,item_id,2,7545120
2025-10-29T02:55:50+01:00,4,item_id,3,4889635
2025-10-29T02:55:50+01:00,5,item_id,4,3518653
2025-10-29T02:55:50+01:00,1,item_id,0,39212792
2025-10-29T02:55:50+01:00,2,item_id,1,13890909
2025-10-29T02:55:50+01:00,3,item_id,2,7560123
2025-10-29T02:55:50+01:00,4,item_id,3,4899398
2025-10-29T02:55:50+01:00,5,item_id,4,3526045
2025-10-29T02:55:50+01:00,1,item_id,0,39290515
2025-10-29T02:55:50+01:00,2,item_id,1,13918209
2025-10-29T02:55:50+01:00,3,item_id,2,7574892
2025-10-29T02:55:50+01:00,4,item_id,3,4909098
2025-10-29T02:55:50+01:00,5,item_id,4,3533202
2025-10-29T02:55:50+01:00,1,item_id,0,39367749
2025-10-29T02:55:50+01:00,2,item_id,1,13945469
2025-10-29T02:55:50+01:00,3,item_id,2,7589495
2025-10-29T02:55:50+01:00,4,item_id,3,4918530
2025-10-29T02:55:50+01:00,5,item_id,4,3540597
2025-10-29T02:55:50+01:00,1,item_id,0,39450389
2025-10-29T02:55:50+01:00,2,item_id,1,13974606
2025-10-29T02:55:50+01:00,3,item_id,2,7605181
2025-10-29T02:55:50+01:00,4,item_id,3,4928754
2025-10-29T02:55:50+01:00,5,item_id,4,3548416
2025-10-29T02:55:50+01:00,1,item_id,0,39530227
2025-10-29T02:55:50+01:00,2,item_id,1,14002669
2025-10-29T02:55:50+01:00,3,item_id,2,7620329
2025-10-29T02:55:50+01:00,4,item_id,3,4938608
2025-10-29T02:55:50+01:00,5,item_id,4,3555923
2025-10-29T02:55:50+01:00,1,item_id,0,39606592
2025-10-29T02:55:50+01:00,2,item_id,1,14029455
2025-10-29T02:55:50+01:00,3,item_id,2,7634922
2025-10-29T02:55:50+01:00,4,item_id,3,4948074
2025-10-29T02:55:50+01:00,5,item_id,4,3562995
2025-10-29T02:55:50+01:00,1,item_id,0,39689642
2025-10-29T02:55:50+01:00,2,item_id,1,14058589
2025-10-29T02:55:50+01:00,3,item_id,2,7650678
2025-10-29T02:55:50+01:00,4,item_id,3,4958510
2025-10-29T02:55:50+01:00,5,item_id,4,3570555
2025-10-29T02:55:51+01:00,1,item_id,0,39766566
2025-10-29T02:55:51+01:00,2,item_id,1,14085611
2025-10-29T02:55:51+01:00,3,item_id,2,7665394
2025-10-29T02:55:51+01:00,4,item_id,3,4968051
2025-10-29T02:55:51+01:00,5,item_id,4,3577712
2025-10-29T02:55:51+01:00,1,item_id,0,39847792
2025-10-29T02:55:51+01:00,2,item_id,1,14114033
2025-10-29T02:55:51+01:00,3,item_id,2,7680952
2025-10-29T02:55:51+01:00,4,item_id,3,4978292
2025-10-29T02:55:51+01:00,5,item_id,4,3585045
2025-10-29T02:55:51+01:00,1,item_id,0,39925732
2025-10-29T02:55:51+01:00,2,item_id,1,14141317
2025-10-29T02:55:51+01:00,3,item_id,2,7695836
2025-10-29T02:55:51+01:00,4,item_id,3,4988130
2025-10-29T02:55:51+01:00,5,item_id,4,3592066
2025-10-29T02:55:51+01:00,1,item_id,0,40004276
2025-10-29T02:55:51+01:00,2,item_id,1,14168878
2025-10-29T02:55:51+01:00,3,item_id,2,7710800
2025-10-29T02:55:51+01:00,4,item_id,3,4997942
2025-10-29T02:55:51+01:00,5,item_id,4,3599287
2025-10-29T02:55:51+01:00,1,item_id,0,40083957
2025-10-29T02:55:51+01:00,2,item_id,1,14196798
2025-10-29T02:55:51+01:00,3,item_id,2,7725954
2025-10-29T02:55:51+01:00,4,item_id,3,5007975
2025-10-29T02:55:51+01:00,5,item_id,4,3606463
2025-10-29T02:55:51+01:00,1,item_id,0,40163838
2025-10-29T02:55:51+01:00,2,item_id,1,14224670
2025-10-29T02:55:51+01:00,3,item_id,2,7741110
2025-10-29T02:55:51+01:00,4,item_id,3,5017882
2025-10-29T02:55:51+01:00,5,item_id,4,3613698
2025-10-29T02:55:51+01:00,1,item_id,0,40242673
2025-10-29T02:55:51+01:00,2,item_id,1,14252227
2025-10-29T02:55:51+01:00,3,item_id,2,7756189
2025-10-29T02:55:51+01:00,4,item_id,3,5027842
2025-10-29T02:55:51+01:00,5,item_id,4,3620792
2025-10-29T02:55:51+01:00,1,item_id,0,40323067
2025-10-29T02:55:51+01:00,2,item_id,1,14280537
2025-10-29T02:55:51+01:00,3,item_id,2,7771343
2025-10-29T02:55:51+01:00,4,item_id,3,5037846
2025-10-29T02:55:51+01:00,5,item_id,4,3628051
2025-10-29T02:55:51+01:00,1,item_id,0,40403942
2025-10-29T02:55:51+01:00,2,item_id,1,14308704
2025-10-29T02:55:51+01:00,3,item_id,2,7786711
2025-10-29T02:55:51+01:00,4,item_id,3,5047890
2025-10-29T02:55:51+01:00,5,item_id,4,3635380
2025-10-29T02:55:51+01:00,1,item_id,0,40480355
2025-10-29T02:55:51+01:00,2,item_id,1,14335410
2025-10-29T02:55:51+01:00,3,item_id,2,7801315
2025-10-29T02:55:51+01:00,4,item_id,3,5057533
2025-10-29T02:55:51+01:00,5,item_id,4,3642272
2025-10-29T02:55:51+01:00,1,item_id,0,40562032
2025-10-29T02:55:51+01:00,2,item_id,1,14364046
2025-10-29T02:55:51+01:00,3,item_id,2,7816796
2025-10-29T02:55:51+01:00,4,item_id,3,5067759
2025-10-29T02:55:51+01:00,5,item_id,4,3649638
2025-10-29T02:55:51+01:00,1,item_id,0,40643361
2025-10-29T02:55:51+01:00,2,item_id,1,14392594
2025-10-29T02:55:51+01:00,3,item_id,2,7832254
2025-10-29T02:55:51+01:00,4,item_id,3,5077948
2025-10-29T02:55:51+01:00,5,item_id,4,3656980
2025-10-29T02:55:51+01:00,1,item_id,0,40723354
2025-10-29T02:55:51+01:00,2,item_id,1,14420615
2025-10-29T02:55:51+01:00,3,item_id,2,7847355
2025-10-29T02:55:51+01:00,4,item_id,3,5087861
2025-10-29T02:55:51+01:00,5,item_id,4,3664229
2025-10-29T02:55:51+01:00,1,item_id,0,40802259
2025-10-29T02:55:51+01:00,2,item_id,1,14448246
2025-10-29T02:55:51+01:00,3,item_id,2,7862250
2025-10-29T02:55:51+01:00,4,item_id,3,5097620
2025-10-29T02:55:51+01:00,5,item_id,4,3671380
2025-10-29T02:55:51+01:00,1,item_id,0,40886154
2025-10-29T02:55:51+01:00,2,item_id,1,14477598
2025-10-29T02:55:51+01:00,3,item_id,2,7878073
2025-10-29T02:55:51+01:00,4,item_id,3,5107924
2025-10-29T02:55:51+01:00,5,item_id,4,3678972
2025-10-29T02:55:51+01:00,1,item_id,0,40962986
2025-10-29T02:55:51+01:00,2,item_id,1,14504520
2025-10-29T02:55:51+01:00,3,item_id,2,7892464
2025-10-29T02:55:51+01:00,4,item_id,3,5117346
2025-10-29T02:55:51+01:00,5,item_id,4,3685985
2025-10-29T02:55:51+01:00,1,item_id,0,41045626
2025-10-29T02:55:51+01:00,2,item_id,1,14533435
2025-10-29T02:55:51+01:00,3,item_id,2,7907981
2025-10-29T02:55:51+01:00,4,item_id,3,5127461
2025-10-29T02:55:51+01:00,5,item_id,4,3693465
2025-10-29T02:55:51+01:00,1,item_id,0,41125208
2025-10-29T02:55:51+01:00,2,item_id,1,14561269
2025-10-29T02:55:51+01:00,3,item_id,2,7922997
2025-10-29T02:55:51+01:00,4,item_id,3,5137285
2025-10-29T02:55:51+01:00,5,item_id,4,3700682
2025-10-29T02:55:51+01:00,1,item_id,0,41205352
2025-10-29T02:55:51+01:00,2,item_id,1,14589471
2025-10-29T02:55:51+01:00,3,item_id,2,7938184
2025-10-29T02:55:51+01:00,4,item_id,3,5147227
2025-10-29T02:55:51+01:00,5,item_id,4,3707944
2025-10-29T02:55:51+01:00,1,item_id,0,41286564
2025-10-29T02:55:51+01:00,2,item_id,1,14618013
2025-10-29T02:55:51+01:00,3,item_id,2,7953522
2025-10-29T02:55:51+01:00,4,item_id,3,5157295
2025-10-29T02:55:51+01:00,5,item_id,4,3715302
2025-10-29T02:55:52+01:00,1,item_id,0,41366775
2025-10-29T02:55:52+01:00,2,item_id,1,14646186
2025-10-29T02:55:52+01:00,3,item_id,2,7968726
2025-10-29T02:55:52+01:00,4,item_id,3,5167233
2025-10-29T02:55:52+01:00,5,item_id,4,3722562
2025-10-29T02:55:52+01:00,1,item_id,0,41447658
2025-10-29T02:55:52+01:00,2,item_id,1,14674779
2025-10-29T02:55:52+01:00,3,item_id,2,7984201
2025-10-29T02:55:52+01:00,4,item_id,3,5177411
2025-10-29T02:55:52+01:00,5,item_id,4,3729860
2025-10-29T02:55:52+01:00,1,item_id,0,41532023
2025-10-29T02:55:52+01:00,2,item_id,1,14704418
2025-10-29T02:55:52+01:00,3,item_id,2,8000089
2025-10-29T02:55:52+01:00,4,item_id,3,5187773
2025-10-29T02:55:52+01:00,5,item_id,4,3737489
2025-10-29T02:55:52+01:00,1,item_id,0,41607485
2025-10-29T02:55:52+01:00,2,item_id,1,14730867
2025-10-29T02:55:52+01:00,3,item_id,2,8014332
2025-10-29T02:55:52+01:00,4,item_id,3,5197107
2025-10-29T02:55:52+01:00,5,item_id,4,3744347
2025-10-29T02:55:52+01:00,1,item_id,0,41685041
2025-10-29T02:55:52+01:00,2,item_id,1,14758060
2025-10-29T02:55:52+01:00,3,item_id,2,8028974
2025-10-29T02:55:52+01:00,4,item_id,3,5206617
2025-10-29T02:55:52+01:00,5,item_id,4,3751385
2025-10-29T02:55:52+01:00,1,item_id,0,41766536
2025-10-29T02:55:52+01:00,2,item_id,1,14786781
2025-10-29T02:55:52+01:00,3,item_id,2,8044394
2025-10-29T02:55:52+01:00,4,item_id,3,5216724
2025-10-29T02:55:52+01:00,5,item_id,4,3758724
2025-10-29T02:55:52+01:00,1,item_id,0,41845005
2025-10-29T02:55:52+01:00,2,item_id,1,14814513
2025-10-29T02:55:52+01:00,3,item_id,2,8059521
2025-10-29T02:55:52+01:00,4,item_id,3,5226709
2025-10-29T02:55:52+01:00,5,item_id,4,3765797
2025-10-29T02:55:52+01:00,1,item_id,0,41927569
2025-10-29T02:55:52+01:00,2,item_id,1,14843723
2025-10-29T02:55:52+01:00,3,item_id,2,8075190
2025-10-29T02:55:52+01:00,4,item_id,3,5237003
2025-10-29T02:55:52+01:00,5,item_id,4,3773243
2025-10-29T02:55:52+01:00,1,item_id,0,42007139
2025-10-29T02:55:52+01:00,2,item_id,1,14871830
2025-10-29T02:55:52+01:00,3,item_id,2,8090568
2025-10-29T02:55:52+01:00,4,item_id,3,5247090
2025-10-29T02:55:52+01:00,5,item_id,4,3780368
2025-10-29T02:55:52+01:00,1,item_id,0,42086006
2025-10-29T02:55:52+01:00,2,item_id,1,14899865
2025-10-29T02:55:52+01:00,3,item_id,2,8105800
2025-10-29T02:55:52+01:00,4,item_id,3,5257149
2025-10-29T02:55:52+01:00,5,item_id,4,3787438
2025-10-29T02:55:52+01:00,1,item_id,0,42165833
2025-10-29T02:55:52+01:00,2,item_id,1,14928241
2025-10-29T02:55:52+01:00,3,item_id,2,8121233
2025-10-29T02:55:52+01:00,4,item_id,3,5267326
2025-10-29T02:55:52+01:00,5,item_id,4,3794600
2025-10-29T02:55:52+01:00,1,item_id,0,42249299
2025-10-29T02:55:52+01:00,2,item_id,1,14957732
2025-10-29T02:55:52+01:00,3,item_id,2,8137236
2025-10-29T02:55:52+01:00,4,item_id,3,5277878
2025-10-29T02:55:52+01:00,5,item_id,4,3802113
2025-10-29T02:55:52+01:00,1,item_id,0,42322898
